created_at,entry_id,field1,field2,field3
2025-11-17T08:00:00Z,1,25.5,60.2,450
2025-11-17T08:05:00Z,2,25.7,61.5,455
2025-11-17T08:10:00Z,3,25.9,62.0,460
2025-11-17T08:15:00Z,4,26.1,61.8,458
2025-11-17T08:20:00Z,5,26.3,60.5,462
2025-11-17T08:25:00Z,6,26.5,59.8,465
2025-11-17T08:30:00Z,7,26.7,59.2,468
2025-11-17T08:35:00Z,8,26.9,58.5,470
2025-11-17T08:40:00Z,9,27.1,58.0,472
2025-11-17T08:45:00Z,10,27.3,57.5,475
2025-11-17T08:50:00Z,11,27.5,57.0,478
2025-11-17T08:55:00Z,12,27.7,56.8,480
2025-11-17T09:00:00Z,13,27.9,56.5,482
2025-11-17T09:05:00Z,14,28.1,56.2,485
2025-11-17T09:10:00Z,15,28.3,56.0,487
2025-11-17T09:15:00Z,16,28.5,55.8,490
2025-11-17T09:20:00Z,17,28.7,55.5,492
2025-11-17T09:25:00Z,18,28.9,55.2,495
2025-11-17T09:30:00Z,19,29.1,55.0,498
2025-11-17T09:35:00Z,20,29.3,54.8,500
